index,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
7750,302.69,10.0,1,30,0,1,323.53,0.0,86.04,245.4,0.0,0.0,331.69,0.0,0.0,0.0,0.25,0.0,331.69
7751,181.32,11.0,1,23,0,1,0.0,0.0,24.03,122.34,0.0,1.08,59.64,0.0,0.0,0.0,0.05,0.0,147.5
7752,497.21,18.0,0,32,0,1,442.11,0.0,26.88,399.13,0.0,0.16,416.11,0.0,0.0,0.0,0.0,0.0,426.17
7753,583.44,19.0,1,37,0,1,364.62,0.0,9.85,245.99,0.0,0.0,242.03,0.0,0.0,0.0,0.0,0.0,255.85
7754,275.82,23.0,0,27,0,1,283.23,0.0,5.78,285.32,0.0,0.39,291.49,0.0,0.0,0.0,0.0,0.0,291.49
7755,349.7,10.0,1,43,1,1,0.0,0.0,108.19,180.38,0.0,12.45,51.42,0.0,0.0,1.06,0.0,0.0,302.07
7756,575.36,14.0,1,32,0,1,421.77,0.0,55.01,366.49,0.0,6.24,321.66,0.0,0.0,0.0,0.0,0.0,427.74
7757,338.12,16.0,1,26,0,1,0.0,0.0,43.47,225.63,0.0,62.83,74.57,0.0,0.0,0.99,0.0,0.0,332.93
7758,458.24,17.0,1,21,0,1,0.0,0.0,7.97,479.08,0.0,0.0,133.06,0.0,0.0,0.0,0.0,0.0,487.05
7759,2222.32,10.0,1,39,0,1,0.0,0.0,448.3,1383.38,0.0,7.23,298.36,0.0,0.0,0.0,8.27,0.0,1847.19
7760,964.38,10.0,0,39,1,3,0.0,0.0,220.57,375.23,0.0,20.25,214.38,0.0,0.0,0.0,1.54,0.0,617.58
7761,487.36,13.0,1,37,0,1,403.83,0.0,7.4,441.19,0.0,0.11,345.66,0.0,0.0,0.0,0.0,0.0,448.7
7762,1311.42,11.0,0,39,0,1,729.33,0.0,58.66,720.9,0.0,0.0,729.15,0.0,0.0,3.73,1.56,0.0,784.84
7763,168.19,21.0,0,24,0,1,0.0,0.0,29.64,39.48,0.0,31.15,7.97,0.0,0.0,0.0,0.0,0.0,100.27
7764,325.67,19.0,1,38,0,1,0.0,0.0,37.6,212.33,0.0,0.0,13.13,0.0,0.0,0.0,0.0,0.0,249.93
7765,279.03,11.0,0,22,1,1,218.55,0.0,88.42,148.06,0.0,6.07,190.11,0.0,0.0,0.0,0.0,0.0,242.54
7766,1797.0,20.0,1,46,1,2,382.88,0.0,46.34,864.73,0.0,2.24,484.02,0.0,0.0,0.0,0.0,0.0,913.31
7767,441.4,14.0,1,34,0,1,534.9,0.0,43.21,320.62,0.0,0.31,265.46,0.0,0.0,2.72,0.0,0.0,366.86
7768,549.33,11.0,1,32,1,1,409.8,0.0,21.41,301.14,0.01,0.35,308.74,0.0,0.0,0.0,138.47,0.0,461.39
7769,271.42,16.0,1,37,0,1,0.0,0.0,32.05,209.02,0.0,42.61,56.99,0.0,0.0,0.0,0.0,0.0,283.68
7770,268.13,20.0,1,24,0,1,119.13,0.0,32.67,77.72,0.0,0.0,55.32,0.0,0.0,0.0,0.0,0.0,110.39
7771,601.77,10.0,1,38,1,2,0.0,0.0,58.83,544.05,0.0,0.0,305.57,0.0,0.0,0.0,0.0,0.0,602.88
7772,439.92,22.0,1,24,0,1,173.36,0.0,21.72,148.25,0.0,152.73,298.64,0.0,0.0,4.32,0.0,0.0,327.03
7773,223.08,11.0,1,30,0,1,0.0,0.0,46.23,200.66,0.0,0.0,29.02,0.0,0.0,0.0,0.2,0.0,247.08
7774,1352.38,18.0,1,28,0,2,1013.6,0.0,130.91,878.51,0.02,3.14,686.41,0.0,0.0,7.04,0.74,63.01,1146.37
7775,292.15,11.0,1,30,0,1,0.0,0.0,25.96,157.48,0.0,0.15,9.26,0.0,0.0,0.0,0.0,0.0,183.6
7776,732.38,23.0,0,27,1,1,0.0,0.0,139.52,600.08,1.3,3.36,100.76,0.0,0.0,0.0,31.93,0.0,776.18
7777,573.81,23.0,0,49,0,1,543.93,0.0,47.5,506.54,0.0,0.0,432.01,0.0,0.0,0.58,0.0,0.0,554.62
7778,512.59,11.0,1,42,1,1,537.84,0.0,61.45,439.39,0.0,0.76,443.8,0.0,0.0,0.0,0.0,1.67,504.94
7779,2538.67,13.0,1,43,0,1,0.0,0.0,195.42,1594.09,0.0,13.17,350.79,0.0,0.0,0.34,0.0,0.0,1803.02
7780,373.32,10.0,1,38,1,1,0.0,0.0,138.2,222.13,0.0,0.0,47.21,0.0,0.0,1.16,0.0,0.0,361.49
7781,1251.04,14.0,1,27,0,2,1551.79,0.0,8.49,268.06,0.0,1.07,164.79,0.0,0.0,0.0,0.0,0.0,277.63
7782,674.96,22.0,1,27,0,1,342.98,0.0,16.4,297.89,0.0,0.0,301.35,0.0,0.0,0.0,0.0,0.0,314.3
7783,472.35,10.0,0,43,0,1,0.0,0.0,7.9,193.49,0.0,0.1,99.49,0.0,0.0,0.0,0.0,0.0,201.49
7784,942.9,10.0,1,37,0,1,0.0,0.0,118.45,468.14,0.0,0.72,159.56,0.0,0.0,0.0,0.0,0.0,587.31
7785,162.39,18.0,1,24,0,2,0.0,0.0,14.62,145.14,0.0,19.13,37.03,0.0,0.0,0.0,0.0,0.0,178.88
7786,220.2,22.0,0,48,0,1,226.37,0.0,70.69,141.65,0.0,1.35,168.33,0.0,0.0,0.0,0.0,0.0,213.68
7787,686.4,10.0,0,41,0,1,0.0,0.0,353.67,342.18,0.0,53.32,48.35,0.0,0.0,0.0,0.0,0.0,749.17
7788,2042.41,14.0,1,43,0,2,0.0,0.0,130.31,1116.55,0.04,13.33,295.8,0.0,0.0,0.0,0.0,0.0,1260.23
7789,592.91,19.0,1,34,0,1,202.35,0.0,10.59,183.87,0.0,2.07,170.8,0.0,0.0,0.0,0.0,0.0,196.54
7790,593.96,11.0,1,42,0,1,464.66,0.0,47.25,497.09,0.0,0.98,477.59,0.0,0.0,0.14,0.0,0.0,545.47
7791,154.93,10.0,0,32,0,1,0.0,0.0,53.25,48.52,0.0,0.64,40.03,0.0,0.0,0.0,0.0,0.0,102.41
7792,238.37,13.0,1,38,0,1,183.69,0.0,37.9,165.57,0.0,4.09,147.01,0.0,0.0,3.64,0.0,0.0,211.2
7793,1970.26,17.0,1,30,0,1,0.0,0.0,215.68,530.42,0.0,90.02,140.52,0.0,0.0,1.3,0.0,0.0,837.43
7794,222.37,18.0,1,19,0,1,0.0,0.0,8.59,132.35,0.0,0.0,96.68,0.0,0.0,0.0,7.99,0.0,148.92
7795,242.32,10.0,0,35,0,1,0.0,0.0,154.37,87.17,0.99,1.3,29.86,0.0,0.0,0.0,0.0,0.0,243.83
7796,146.76,17.0,1,26,0,1,102.56,0.0,18.17,90.01,0.0,0.0,99.86,0.0,0.0,2.08,0.0,0.0,110.26
7797,290.24,17.0,0,24,0,1,245.34,0.0,15.45,227.87,0.0,0.0,204.64,0.0,0.0,0.0,1.1,0.0,244.42
7798,390.28,10.0,0,33,0,3,0.0,0.0,48.75,257.97,0.25,0.0,70.82,0.0,0.0,0.0,0.0,0.0,306.98
7799,153.59,10.0,1,34,0,1,0.0,0.0,42.63,78.08,0.0,0.0,18.77,0.0,0.0,0.0,2.05,0.0,122.76
7800,648.93,11.0,1,33,0,3,0.0,0.0,37.18,397.88,0.0,4.85,28.92,0.0,0.0,0.0,0.0,0.0,439.9
7801,297.19,12.0,1,21,0,1,0.0,0.0,3.2,83.42,0.0,0.0,29.26,0.0,0.0,0.0,0.0,0.0,86.62
7802,558.14,18.0,1,42,0,1,0.0,0.0,140.97,405.5,0.0,0.0,87.22,0.0,0.0,0.0,0.0,0.0,546.47
7803,440.69,17.0,1,23,0,1,206.84,0.0,56.64,137.09,0.0,0.0,126.79,0.0,0.0,1.7,0.0,0.0,195.43
7804,610.05,19.0,1,28,0,1,634.11,0.0,21.58,488.91,0.0,24.86,285.57,0.0,0.0,0.0,2.62,0.43,538.83
7805,122.04,11.0,1,28,0,1,0.0,0.0,10.87,84.28,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,95.15
7806,279.79,11.0,1,21,0,1,0.0,0.0,45.75,245.62,0.0,16.52,133.49,0.0,0.0,0.0,0.0,0.0,307.89
7807,514.8,22.0,1,22,0,1,0.0,0.0,15.58,201.21,0.0,8.69,19.42,0.0,0.0,0.0,0.0,0.0,225.47
7808,452.25,18.0,1,22,0,1,0.0,0.0,65.51,425.94,0.05,0.0,52.02,0.0,0.0,4.35,0.0,0.0,495.85
7809,199.15,14.0,0,38,0,1,177.74,0.0,76.28,129.77,0.12,9.04,184.88,0.0,0.0,0.0,0.0,0.0,215.22
7810,278.46,11.0,0,25,0,1,0.0,0.0,9.46,128.82,0.0,0.0,25.47,0.0,0.0,0.0,0.0,0.0,138.29
7811,591.41,23.0,1,44,0,1,586.58,0.0,64.14,359.84,0.0,70.39,386.23,0.0,0.0,0.0,0.0,0.0,494.37
7812,159.71,12.0,0,33,1,2,0.0,0.0,46.98,83.34,0.0,0.84,19.83,0.0,0.0,0.0,0.0,0.0,131.16
7813,2557.28,10.0,1,32,0,1,1046.63,0.0,533.47,509.2,0.0,47.67,886.43,0.0,0.0,0.0,5.0,0.0,1095.33
7814,595.45,14.0,1,26,0,1,318.61,0.0,70.78,257.76,0.0,1.09,270.5,0.0,0.0,1.32,0.0,0.0,330.95
7815,508.87,20.0,1,46,0,1,334.28,0.0,11.59,205.1,0.0,156.0,150.79,0.0,0.0,0.0,0.0,0.0,372.7
7816,804.22,10.0,1,53,1,1,0.0,0.0,331.14,424.58,0.0,1.69,216.08,0.0,0.0,0.0,0.0,0.0,757.42
7817,336.66,16.0,1,23,0,1,334.3,0.0,69.41,266.81,0.0,0.23,322.02,0.0,0.0,0.0,0.0,0.0,336.45
7818,465.38,16.0,1,41,0,1,0.0,0.0,118.22,110.01,0.0,0.0,31.09,0.0,0.0,0.0,0.0,0.0,228.24
7819,158.75,12.0,0,33,0,1,136.74,0.0,52.67,81.94,0.0,0.0,123.77,0.0,0.0,0.0,0.0,0.62,135.86
7820,367.97,17.0,1,27,0,1,0.0,0.0,83.3,181.21,0.0,0.0,25.42,0.0,0.0,0.0,0.0,0.0,264.51
7821,431.68,20.0,0,30,0,3,558.93,0.0,19.22,239.58,0.0,51.25,116.29,0.0,0.0,0.0,0.0,0.0,310.04
7822,206.83,19.0,1,60,0,1,179.71,0.0,17.99,161.24,0.0,0.0,158.09,0.0,0.0,0.0,0.0,3.43,186.09
7823,392.63,11.0,1,39,0,1,0.0,0.0,40.54,323.97,0.0,0.65,76.41,0.0,0.0,0.0,0.0,0.0,365.16
7824,525.1,13.0,1,25,0,1,0.0,0.0,48.2,321.85,0.0,0.0,139.84,0.0,0.0,0.0,0.0,0.0,370.05
7825,852.56,10.0,1,27,0,1,0.0,0.0,181.9,653.37,0.0,19.93,100.12,0.0,0.0,7.35,0.23,0.0,862.78
7826,954.6,18.0,1,33,0,1,756.16,0.0,357.11,396.98,0.0,0.0,608.49,0.0,0.0,0.0,0.0,0.0,754.09
7827,286.1,13.0,1,20,0,1,194.38,0.0,18.1,179.17,0.04,0.0,188.89,0.0,0.0,0.62,0.0,0.0,197.94
7828,164.15,20.0,1,23,0,1,150.55,0.0,79.69,89.71,0.0,10.01,141.94,0.0,0.0,0.0,0.0,0.0,179.4
7829,883.39,15.0,1,32,0,1,469.17,0.0,70.25,356.9,0.0,2.01,384.72,0.0,0.0,2.3,0.2,8.29,448.24
7830,487.66,14.0,1,38,1,1,0.0,0.0,62.46,47.23,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,109.69
7831,368.73,22.0,1,31,0,1,274.89,0.0,22.82,248.32,0.15,0.13,180.74,0.0,0.0,1.17,0.04,0.0,272.63
7832,1026.7,18.0,1,25,1,1,0.0,0.0,77.13,883.74,0.0,23.82,156.64,0.0,0.0,0.0,0.0,0.0,984.69
7833,410.97,20.0,1,20,0,1,326.82,0.0,31.25,299.75,0.0,0.95,273.55,0.0,0.0,0.0,0.0,0.0,331.94
7834,192.86,11.0,0,23,0,1,0.0,0.0,16.35,167.38,0.23,3.27,25.98,0.0,0.0,0.0,0.0,0.0,187.23
7835,800.99,17.0,1,57,1,1,0.0,0.0,78.57,464.18,0.0,178.81,68.14,0.0,0.0,0.0,0.0,0.0,721.56
7836,81.5,11.0,1,29,0,1,0.0,0.0,9.77,61.95,0.0,0.0,8.35,0.0,0.0,0.0,0.0,0.0,71.72
7837,284.18,14.0,1,24,0,2,176.07,0.0,25.87,163.3,0.0,2.52,93.2,0.0,0.0,0.05,0.0,0.0,191.74
7838,1437.45,10.0,1,35,0,1,0.0,0.0,221.07,714.49,0.0,21.99,247.16,0.0,0.0,4.58,3.62,0.0,965.76
7839,515.61,11.0,1,36,0,1,0.0,0.0,55.67,501.75,0.0,5.64,82.39,0.0,0.0,0.0,0.0,0.0,563.05
7840,370.05,18.0,1,20,0,1,0.0,0.0,8.04,83.26,0.43,0.98,6.61,0.0,0.0,4.61,0.0,0.0,97.31
7841,602.9,11.0,1,22,1,1,471.8,0.0,37.87,431.48,0.0,0.0,469.35,0.0,0.0,0.0,0.0,0.0,469.35
7842,444.17,21.0,0,43,0,1,394.4,0.0,227.33,169.67,0.0,4.8,325.36,0.0,0.0,0.0,0.0,0.0,401.8
7843,408.95,18.0,1,30,0,2,0.0,0.0,37.72,84.81,0.0,1.61,23.36,0.0,0.0,0.0,0.0,0.0,124.13
7844,208.15,21.0,1,50,1,1,306.81,0.0,51.72,100.2,0.0,22.6,171.4,0.0,0.0,0.0,0.0,0.0,174.52
7845,888.6,10.0,0,22,0,1,0.0,0.0,115.08,124.58,4.07,231.8,30.68,0.0,0.0,0.0,1.17,0.0,476.7
7846,352.7,16.0,1,34,0,1,326.75,0.0,17.73,324.63,0.0,0.45,183.07,0.0,0.0,0.0,0.0,0.0,342.81
7847,530.77,10.0,0,36,1,1,0.0,0.0,180.11,385.1,0.04,0.0,198.11,0.0,0.0,0.0,0.0,0.0,565.25
7848,309.26,18.0,1,21,0,2,552.39,0.0,11.92,308.62,0.0,0.0,69.38,0.0,0.0,0.0,0.0,0.0,320.54
7849,228.67,18.0,1,19,0,1,0.0,0.0,82.54,127.67,8.75,4.13,64.25,0.0,0.0,0.0,1.21,0.0,224.31
7850,472.9,18.0,1,44,0,2,0.0,0.0,19.79,91.17,0.0,1.28,93.83,0.0,0.0,0.95,3.51,1.7,120.09
7851,389.94,20.0,1,28,0,1,0.0,0.0,22.21,295.92,0.02,0.03,12.51,0.0,0.0,0.0,0.0,0.0,318.18
7852,978.12,10.0,0,48,1,1,0.0,0.0,749.03,234.13,0.0,43.76,115.13,0.0,0.0,0.0,46.43,0.0,1073.35
7853,102.96,10.0,1,24,0,1,0.0,0.0,20.83,59.39,0.62,0.41,50.76,0.0,0.0,0.61,4.33,0.0,86.19
7854,315.73,18.0,0,31,0,1,310.38,0.0,72.28,263.62,0.0,0.92,314.91,0.0,0.0,0.09,0.0,0.0,336.91
7855,528.0,11.0,1,24,1,1,0.0,0.0,15.63,544.6,0.0,0.0,110.08,0.0,0.0,0.0,0.0,0.0,560.23
7856,507.47,17.0,1,28,0,1,0.0,0.0,93.56,457.3,0.0,0.0,303.4,0.0,0.0,0.0,0.0,0.0,550.86
7857,1064.92,11.0,1,31,1,1,0.0,0.0,270.97,545.49,0.0,1.3,110.49,0.0,0.0,0.0,0.0,0.0,817.76
7858,482.07,10.0,0,20,1,1,0.0,0.0,116.8,380.97,2.57,2.17,217.24,0.0,0.0,0.0,23.29,0.0,525.81
7859,249.16,11.0,1,20,0,1,219.79,0.0,23.52,216.82,0.0,0.96,142.41,0.0,0.0,2.5,0.0,0.0,243.81
7860,255.01,13.0,1,20,0,1,246.84,0.0,21.39,256.69,0.12,0.92,258.11,0.0,0.0,0.0,0.59,0.0,279.71
7861,530.48,13.0,1,25,0,1,0.0,0.0,70.55,411.5,0.0,3.43,151.55,0.0,0.0,0.0,0.0,0.0,485.48
7862,150.86,21.0,1,44,1,1,0.0,0.0,20.2,127.66,0.0,3.11,31.65,0.0,0.0,0.0,0.0,0.0,150.96
7863,214.93,11.0,0,30,0,1,109.61,0.0,9.32,109.95,0.0,1.56,47.41,0.0,0.0,0.0,0.0,0.0,120.83
7864,402.61,10.0,1,41,0,1,0.0,0.0,47.22,256.62,0.0,0.0,92.31,0.0,0.0,0.0,0.0,0.0,303.84
7865,191.1,10.0,1,56,1,1,0.0,0.0,3.39,125.22,0.0,0.0,7.09,0.0,0.0,0.0,0.0,0.0,128.62
7866,198.7,19.0,1,27,0,1,56.75,0.0,19.82,41.71,0.0,0.0,56.61,0.0,0.0,0.0,0.0,0.0,61.52
7867,108.54,15.0,1,27,0,1,0.0,0.0,29.47,43.37,0.0,0.4,5.26,0.0,0.0,0.0,0.0,0.0,73.24
7868,266.95,21.0,1,35,0,1,277.15,0.0,32.52,253.57,0.0,0.0,286.48,0.0,0.0,0.0,0.39,0.0,286.48
7869,483.59,10.0,1,27,0,1,311.98,0.0,113.48,204.68,0.0,5.75,324.66,0.0,0.0,0.0,5.95,0.0,329.86
7870,375.0,10.0,0,19,1,1,301.69,0.0,115.65,172.64,0.0,0.12,272.27,0.0,0.0,0.0,15.06,0.38,304.24
7871,564.46,11.0,1,32,1,1,434.66,0.0,251.89,341.98,0.0,3.88,403.69,0.0,0.0,0.0,0.0,0.16,598.07
7872,211.64,19.0,1,31,0,1,0.0,0.0,58.43,162.24,0.0,0.0,53.24,0.0,0.0,0.43,0.0,0.0,221.1
7873,109.82,18.0,1,24,0,1,0.0,0.0,32.38,51.76,0.0,0.0,20.58,0.0,0.0,0.0,0.0,0.0,84.14
7874,304.47,22.0,1,23,0,1,0.0,0.0,32.93,234.7,0.02,0.23,18.43,0.0,0.0,0.0,0.28,2.03,272.22
7875,308.88,10.0,1,43,0,1,0.0,0.0,16.33,80.73,0.0,1.79,14.97,0.0,0.0,0.0,0.0,0.0,98.85
7876,346.67,11.0,1,35,0,1,0.0,0.0,16.69,335.73,0.0,0.35,35.99,0.0,0.0,0.0,0.0,0.0,352.78
7877,318.7,11.0,1,32,0,1,317.12,0.0,33.59,310.54,0.0,4.43,138.11,0.0,0.0,3.89,0.0,0.42,353.29
7878,92.66,14.0,1,31,0,1,90.71,0.0,36.53,63.03,0.0,0.0,91.37,0.0,0.0,0.0,0.0,0.39,100.34
7879,294.41,11.0,0,36,0,1,153.4,0.0,10.61,137.07,0.0,0.0,76.16,0.0,0.0,0.0,0.0,0.0,147.68
7880,334.57,11.0,0,37,0,1,415.53,0.0,60.99,305.72,0.0,2.9,283.53,0.0,0.0,0.0,0.0,0.2,370.0
7881,219.65,11.0,0,24,0,1,0.0,0.0,17.47,134.25,0.11,2.26,18.58,0.0,0.0,0.0,0.0,0.0,154.09
7882,168.7,14.0,1,28,0,1,184.18,0.0,35.39,147.12,0.0,0.0,176.38,0.0,0.0,0.0,0.0,1.66,185.84
7883,439.62,21.0,1,26,0,1,0.0,0.0,99.81,347.14,0.0,0.49,108.74,0.0,0.0,0.0,0.0,0.0,447.44
7884,607.36,10.0,1,44,0,1,0.0,0.0,70.29,316.96,0.0,5.14,147.12,0.0,0.0,0.0,1.87,0.0,394.26
7885,268.37,18.0,0,43,0,1,0.0,0.0,6.9,117.86,0.0,0.0,19.81,0.0,0.0,0.0,0.0,0.0,124.76
7886,1755.07,16.0,1,32,0,1,1329.77,0.0,134.49,1354.23,0.0,21.0,1255.82,0.0,0.0,0.0,0.0,0.0,1509.71
7887,550.68,10.0,1,31,0,4,1215.81,0.0,57.59,184.47,0.41,0.68,211.2,0.0,0.0,2.73,0.0,0.0,245.88
7888,326.5,10.0,1,21,0,1,0.0,0.0,54.45,212.62,0.99,0.43,18.88,0.0,0.0,0.0,10.06,0.0,278.55
7889,264.87,15.0,1,29,0,1,0.0,0.0,10.27,239.09,0.0,0.26,3.9,0.0,0.0,0.0,0.0,0.0,249.61
7890,174.47,15.0,0,47,0,1,191.5,0.0,17.13,168.69,0.0,1.53,162.66,0.0,0.0,0.0,0.0,0.0,187.36
7891,544.48,21.0,1,25,0,2,0.0,0.0,28.44,521.94,0.0,0.0,204.17,0.0,0.0,0.0,0.0,0.0,550.38
7892,233.67,11.0,0,40,0,1,0.0,0.0,66.8,185.15,0.0,0.64,34.14,0.0,0.0,0.0,0.0,0.0,252.58
7893,799.75,19.0,1,49,1,1,0.0,0.0,201.01,517.86,0.0,27.62,129.11,0.0,0.0,0.0,0.0,0.0,746.49
7894,338.09,20.0,0,33,0,1,0.0,0.0,25.31,263.26,0.0,0.0,111.01,0.0,0.0,0.0,0.0,0.0,288.57
7895,942.52,11.0,1,32,0,1,1025.97,0.0,163.34,865.39,0.0,4.92,842.27,0.0,0.0,0.0,5.54,3.32,1045.81
7896,239.28,11.0,0,21,0,1,0.0,0.0,27.68,43.23,3.37,0.0,28.94,0.0,0.0,0.0,0.0,0.0,74.27
7897,356.15,19.0,1,22,0,3,661.72,0.0,13.02,104.57,0.09,0.05,37.32,0.0,0.0,0.0,0.0,0.0,117.73
7898,527.52,14.0,1,22,0,1,0.0,0.0,37.81,79.27,0.0,0.17,32.43,0.0,0.0,0.0,1.08,0.0,118.34
7899,313.62,23.0,0,52,0,1,125.4,0.0,5.04,138.61,0.0,0.0,143.65,0.0,0.0,0.0,0.0,0.0,143.65
7900,619.06,14.0,1,25,0,1,646.23,0.0,37.04,601.26,0.0,0.0,456.48,0.0,0.0,0.0,0.0,0.0,638.3
7901,355.09,19.0,1,48,0,1,0.0,0.0,59.67,242.42,0.0,1.42,23.27,0.0,0.0,0.0,0.0,0.0,303.51
7902,2031.43,23.0,1,34,1,3,0.0,0.0,93.18,1527.08,0.04,0.14,358.13,0.0,0.0,0.0,25.8,0.0,1646.24
7903,364.99,18.0,1,22,0,1,347.81,0.0,78.12,297.2,0.0,0.8,360.96,0.0,0.0,0.0,12.06,0.0,388.19
7904,1673.58,14.0,1,32,0,1,1773.88,0.0,52.42,1805.84,0.0,0.0,1520.7,0.0,0.0,0.0,0.0,0.0,1858.26
7905,1459.35,20.0,1,42,0,1,0.0,0.0,144.14,535.74,0.0,32.96,77.41,0.0,0.0,0.0,0.0,0.0,712.83
7906,706.68,10.0,1,32,1,1,0.0,0.0,57.34,103.03,0.0,3.72,56.67,0.0,0.0,5.26,0.0,0.0,169.36
7907,399.63,11.0,1,36,0,1,0.0,0.0,8.92,102.2,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,111.12
7908,471.4,11.0,1,43,1,1,163.47,0.0,87.84,78.6,0.0,0.0,158.64,0.0,0.0,0.0,0.0,0.0,166.44
7909,409.23,18.0,1,27,0,1,0.0,0.0,40.8,254.0,0.0,0.0,56.82,0.0,0.0,0.0,0.0,0.0,294.79
7910,652.24,22.0,1,24,0,2,692.07,0.0,99.83,260.68,0.0,1.17,199.04,0.0,0.0,0.0,0.0,0.0,361.67
7911,368.34,14.0,1,39,1,1,195.76,0.0,62.25,153.68,0.0,0.0,196.77,0.0,0.0,0.0,0.07,3.78,223.56
7912,279.25,23.0,1,24,0,1,269.86,0.0,42.04,246.08,0.0,0.33,120.98,0.0,0.0,0.0,0.0,0.0,288.44
7913,237.22,11.0,1,25,0,1,225.1,0.0,67.7,151.26,0.36,0.0,188.12,0.0,0.0,0.0,0.0,0.0,219.32
7914,365.03,19.0,0,49,1,1,0.0,0.0,80.7,220.75,5.25,2.61,111.25,0.0,0.0,0.0,0.0,0.0,309.3
7915,313.62,11.0,1,20,0,1,165.03,0.0,70.23,95.39,0.08,0.0,125.61,0.0,0.0,0.0,1.63,0.0,167.34
7916,222.09,18.0,1,26,0,1,187.7,0.0,85.06,107.57,0.0,0.0,174.4,0.0,0.0,0.0,0.0,0.0,192.63
7917,599.0,11.0,1,30,0,2,115.26,0.0,18.31,347.51,0.0,0.23,61.66,0.0,0.0,0.33,0.0,0.0,366.39
7918,326.19,14.0,1,39,1,1,0.0,0.0,59.42,292.78,0.0,1.38,31.51,0.0,0.0,0.0,0.0,0.0,353.57
7919,559.91,10.0,0,32,0,1,0.0,0.0,16.28,515.59,0.0,0.0,327.48,0.0,0.0,0.0,0.0,0.0,531.87
7920,1269.84,13.0,1,23,0,1,1301.31,0.0,322.18,732.74,0.0,0.39,1055.31,0.0,0.0,0.0,0.0,0.0,1055.31
7921,372.95,12.0,1,35,0,1,382.92,0.0,23.37,338.35,0.0,0.06,328.24,0.0,0.0,0.0,0.0,0.0,361.78
7922,125.18,13.0,1,21,0,1,62.47,0.0,25.37,42.17,0.0,0.0,67.54,0.0,0.0,0.0,0.0,0.0,67.54
7923,383.51,23.0,0,39,0,1,212.36,0.0,112.34,136.74,0.0,0.0,249.55,0.0,0.0,0.47,0.0,0.0,249.55
7924,311.7,13.0,1,22,0,1,235.95,0.0,38.83,198.26,0.0,0.11,234.31,0.0,0.0,0.0,0.0,0.0,237.19
7925,236.44,11.0,1,33,0,1,230.08,0.0,39.68,150.38,0.0,53.74,88.27,0.0,0.0,0.0,0.0,0.0,243.8
7926,597.69,10.0,1,25,0,2,728.97,0.0,29.0,300.7,0.0,21.95,164.79,0.0,0.0,0.0,0.0,1.12,353.89
7927,195.2,17.0,1,34,0,1,188.34,0.0,22.19,129.12,0.0,0.0,151.31,0.0,0.0,0.0,0.0,0.0,151.31
7928,660.24,14.0,1,27,0,1,0.0,0.0,31.77,292.19,0.0,0.0,25.05,0.0,0.0,0.0,0.0,0.0,323.96
7929,541.86,11.0,1,22,1,1,0.0,0.0,50.97,490.86,0.0,0.7,123.95,0.0,0.0,0.0,0.0,0.0,542.53
7930,315.58,18.0,0,51,0,1,341.54,0.0,40.0,200.63,0.0,78.0,202.36,0.0,0.0,0.0,0.0,2.0,322.63
7931,343.47,10.0,0,24,1,1,0.0,0.0,54.45,305.33,0.71,11.39,54.24,0.0,0.0,0.0,1.68,0.0,373.55
7932,640.88,20.0,1,32,0,2,0.0,0.0,128.35,433.31,0.0,40.59,215.42,0.0,0.0,0.33,0.0,0.0,602.59
7933,450.0,14.0,1,41,0,1,430.37,0.0,31.8,461.5,0.0,1.44,478.49,0.0,0.0,0.91,0.0,0.0,495.65
7934,387.8,11.0,1,29,0,1,0.0,0.0,61.51,118.19,0.0,0.69,66.39,0.0,0.0,0.0,0.0,0.0,180.39
7935,414.01,10.0,0,60,0,1,0.0,0.0,88.76,104.72,0.0,4.7,45.84,0.0,0.0,0.0,0.0,0.0,198.18
7936,403.98,15.0,1,28,0,1,0.0,0.0,46.17,373.34,0.0,7.26,133.8,0.0,0.0,10.56,0.0,0.0,437.33
7937,175.77,23.0,1,21,0,1,49.77,0.0,2.04,54.76,0.0,0.0,56.8,0.0,0.0,0.0,0.0,0.0,56.8
7938,615.4,11.0,1,31,1,1,0.0,0.0,56.34,103.07,0.0,0.0,58.91,0.0,0.0,0.0,0.0,0.0,159.41
7939,453.9,17.0,0,46,1,1,0.0,0.0,137.21,211.44,0.0,17.38,45.3,0.0,0.0,0.74,0.0,0.0,366.77
7940,566.97,14.0,1,36,1,1,0.0,0.0,13.4,214.37,0.17,0.0,26.5,0.0,0.0,0.0,0.0,0.0,227.95
7941,754.77,23.0,1,34,0,1,0.0,0.0,69.43,158.79,0.0,3.76,42.98,0.0,0.0,0.22,4.76,0.0,236.95
7942,135.41,17.0,1,27,0,1,132.25,0.0,68.28,34.51,0.0,44.23,82.04,0.0,0.0,0.0,0.0,1.51,150.04
7943,332.08,23.0,0,21,1,1,0.0,0.0,91.11,165.08,5.08,9.42,33.9,0.0,0.0,0.0,1.79,0.0,272.49
7944,530.18,22.0,0,37,0,1,227.53,0.0,60.65,162.36,0.0,5.35,202.23,0.0,0.0,0.85,0.0,0.0,229.22
